id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
48422,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White Printed T-shirt
12668,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men Printed White Shirts
35876,Boys,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,Marvel Boys Comics Orange T-shirt
42118,Men,Apparel,Topwear,Shirts,Teal,Summer,2012.0,Casual,ADIDAS Men Teal T-shirt
34198,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Proline Men Blue Striped Polo T-shirt
18736,Women,Apparel,Dress,Dresses,Red,Fall,2011.0,Casual,Arrow Woman Rima Red Dress
26805,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Arrow Men Black Flat Front Trousers
15029,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011.0,Casual,ADIDAS Women Stripes Purple Sweatshirts
59306,Men,Apparel,Topwear,Shirts,White,Winter,2016.0,Casual,U.S. Polo Assn. Men White T-shirt
40019,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue T-shirt
37977,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Classic Polo Men Black T-Shirt
32439,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Sports,ADIDAS Men Black T-shirt
59908,Women,Apparel,Dress,Dresses,Peach,Fall,2012.0,Casual,Femella Women Peach Dress
12802,Women,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Nike Women Flower Green Tshirts
44224,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,Nike Men Orange Football Tshirt
2326,Men,Apparel,Topwear,Shirts,White,Fall,2010.0,Casual,Reebok Men Excellence White T-shirt
13771,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Belmonte Men Printed Grey Tshirts
26496,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Puma Men Drips Black T-shirt
16203,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,Puma Men Logo Hooded Blue SweatShirt
12491,Women,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Inkfruit Women Crap Green Tshirts
34361,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Do Bananas T-shirt
2928,Men,Apparel,Topwear,Shirts,White,Fall,2010.0,Casual,DUSG Men's Earth Warrior Organic Natural T-shirt
22204,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Timberland Men White Check Shirt
16031,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Check Blue Shirt
46741,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Casual,Nike Men Grey T-shirt
19845,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Brown Shirt
14766,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Stripes Blue Shirts
25021,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Sports,Nike Men Poly Fleece Grey Sweatshirt
33144,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Shorts
31277,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Puma Men Spike Graphic White T-shirt
43657,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2012.0,Casual,ONLY Women Purple Shorts
29288,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Wrangler Men Griffith Black Shirt
16455,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt
20137,Women,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wrangler Women Roll Up Green Shirt
14302,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Classic Polo Men Printed pack of 3 Tshirts
24597,Women,Apparel,Topwear,Shirts,Charcoal,Fall,2011.0,Casual,Little Miss Women Charcoal Printed T-shirt
14130,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Flying Machine Men Washed Black Jeans
39228,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Femella Women Petal Black Shirt
8278,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mr.Men Men's Cobalt Blue T-shirt
13315,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Blue Shirts
49963,Men,Apparel,Topwear,Shirts,Black,Summer,2016.0,Casual,Hanes Men Black Pack of 3 T-shirt
31283,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Puma Men Faas Black T-shirt
26234,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Proline Men Red Printed T-shirt
12001,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
6918,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Sports,Asics Women's Running Graphic Black T-shirt
30351,Men,Apparel,Topwear,Shirts,Pink,Summer,2012.0,Casual,Myntra Men Dog Inside Pink T-shirt
51366,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans
8882,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2011.0,Formal,Scullers Men Scul Navy Blue Trousers
17573,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
9950,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,ADIDAS Men M Rsp Black Shorts
37948,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Mineral Women Blue Floral Print Shirt
57091,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Elle Women Black Skirt
11684,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Lee Men Striped Shirt
32406,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Arrow Woman Black Trousers
15016,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Sports,ADIDAS Men Solid Grey Sweatshirts
10564,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Puma Men Large Logo Ringer White Tshirts
12233,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Genesis Men Stripes Green Shirts
48079,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,French Connection Men Green T-shirt
43491,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White T-shirt
15472,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Puma Men Logo Blue Tshirts
37722,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,John Players Men Grey Striped Shirt
32250,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Skirts
4819,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Sports,ADIDAS Men's Team Bermuda Navy Blue Short
24335,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,ADIDAS Men Grey T-shirt
40670,Women,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Lee Women Grey Printed Shirt
13785,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Belmonte Men Solid Black Trousers
26462,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Sports,Puma Men Black T-shirt
12657,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men Stripes White Shirts
3200,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Tantra Men's Cool Green T-shirt
6772,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Timberland Men Claremont Popl Green Shirt
9508,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Puma Men Bermudas Black Shorts
6540,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Sports,Nike Men's Training Green T-shirt
34395,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Myntra Men Red Torchers T-shirt
18963,Women,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Sweatshirt
4217,Girls,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Disney Kids Girl's Blue Disney Jeans Kidswear
15640,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Sports,Nike Men Lebron 3D White Tshirts
41590,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Basics Men Green Striped Shirt
40442,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,La Emotio Women Grey Dress
38558,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Nike Men Polo Navy Blue T-shirt
1765,Women,Apparel,Topwear,Shirts,White,Fall,2010.0,Casual,Lotto Women White T-shirt
5799,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,ADIDAS Men's Bubble Green T-shirt
57895,Women,Apparel,Topwear,Shirts,Pink,Fall,2010.0,Casual,Femella Women Pink Top
38938,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Shorts
12039,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Shirt
12805,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Nike Men Grey Polo Tshirts
16499,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Locomotive Men Printed Maroon TShirt
9968,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Sports,Nike Men As The Kobe O Black T-Shirts
26802,Men,Apparel,Topwear,Shirts,Blue,Summer,2015.0,Formal,Arrow Men Blue Striped Slim Fit Shirt
59301,Men,Apparel,Topwear,Shirts,Olive,Fall,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Olive Shirt
51508,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Women Navy Blue Jeans
15678,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Highlander Men Classic Chinos Beige Trousers
17913,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Nike Men Casual Grey Sweatshirt
9530,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Sports,Nike Men Coolfitted White T-Shirts
18167,Girls,Apparel,Dress,Dresses,Magenta,Fall,2011.0,Casual,Doodle Kids Girls Party Frock Purple Dress
6578,Men,Apparel,Topwear,Shirts,Grey,Winter,2011.0,Casual,Inkfruit Men's War Dark Grey T-shirt
13749,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Belmonte Men Check Blue Shirts
35885,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Jungle Book Boys Yee-Ha! White T-shirt
28534,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Sports,Nike Men Sublimated White T-shirt
5907,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Puma Men's Massa Lifestyle Black T-shirt
33940,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,ADIDAS Men Orange T-shirt
44812,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Spykar Women Purple T-shirt
57439,Women,Apparel,Topwear,Shirts,Pink,Summer,2015.0,Casual,Angry Birds Women Pink T-shirt
38594,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Nike Women White Scoop T-shirt
18193,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Slim Fit Jeans
34359,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Banana Diet T-shirt
16009,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Turtle Stripes Men Blue TShirt
37984,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Classic Polo Men Black & White T-Shirt
19425,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Quiksilver Men Blue Shirt
27924,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers For Her Beige Trousers
14108,Men,Apparel,Topwear,Sweatshirts,Brown,Fall,2011.0,Casual,Flying Machine Men Printed Brown Sweatshirts
14934,Men,Apparel,Bottomwear,Shorts,Red,Fall,2011.0,Casual,Status Quo Men Check Red Shorts
6547,Women,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Sports,Nike Women's Embossed Yellow T-shirt
18964,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Solid Dark Grey Sweatshirt
34392,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Myntra Men Red Say It Loud T-shirt
7495,Women,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Sports,Nike Women's Nike Spher Purple T-shirt
3809,Boys,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Disney Kids Boy's He Is Behind You Red Kidswear
15647,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Sports,Nike Men Runng Black Jerseys
4210,Boys,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Blue Mickey Mouse Kidswear
41597,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Basics Men Navy Striped Shirt
1762,Women,Apparel,Topwear,Shirts,Blue,Fall,2010.0,Sports,Lotto Women Cathy Blue T-shirt
15475,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Puma Men Logo Blue Tshirts
37725,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,John Players Men Yellow Check Shirt
13782,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Belmonte Men Solid Black Trousers
3207,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Tantra Women's Tiger Black T-shirt
42120,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,ADIDAS Men Black 3/4 Length Pants
12650,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Probase Men Printed Maroon Tshirts
26465,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Puma Men Black Shorts
6775,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Timberland Men's Tipped Pique Polo Black T-shirt
46580,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,ADIDAS Men Black T-shirt
37341,Boys,Apparel,Topwear,Shirts,Orange,Spring,2008.0,Casual,U.S. Polo Assn. Kids Boys Orange T-shirt
21224,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Basics Men Brown Printed T-shirt
10563,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Puma Men Large Logo Ringer Black Tshirts
12234,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Genesis Men Check Black Shirts
43496,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,French Connection Men Navy Blue T-shirt
29049,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,ADIDAS Men Graphic Grey T-shirt
12006,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt
26233,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Proline Men Red Polo T-shirt
31284,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Puma Men Fass Black T-shirt
3451,Men,Apparel,Topwear,Shirts,White,Fall,2010.0,Sports,ADIDAS Men's Delhi Daredevils Graphic White T-shirt
30356,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Myntra Men Grey T-shirt
8885,Men,Apparel,Bottomwear,Trousers,Green,Summer,2011.0,Formal,Scullers Men Scul Green Trousers
9957,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Sports,Nike Men Arsenal Authe White T-Shirts
6123,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,UCB Men's Solid Fabric Navy T-shirt
37173,Boys,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,United Colors of Benetton Boys Knitted shorts
38907,Girls,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Allen Solly Kids Girls Printed Red T-shirt
40021,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,ADIDAS Men Grey T-shirt
11683,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Lee Men Check Grey Shirts
10597,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Skinny Jack Blue Jeans
3697,Women,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,Tantra Women Cool Pink Long T-shirt
19628,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Printed Black Tshirt
13312,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Gini and Jony Kids Boys Solid Navy Blue Shirts
2745,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Classic Polo Men's Black T-shirt
49964,Men,Apparel,Topwear,Shirts,Grey Melange,Summer,2016.0,Casual,Hanes Men Grey Melange Pack of 3 T-shirts
31270,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Puma Men Hamburg Graphic Navy Blue T-shirt
7005,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,s.Oliver Men's Let Me Be Your Valentine Grey T-shirt
8871,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Blue Striped Shirt
51395,Men,Apparel,Bottomwear,Shorts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow Check Shorts
16452,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt
17580,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Mark Taylor Men Solid Navy Blue Trouser
37187,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Boys Printed White T-shirt
20130,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Women Double Blue Shirt
11677,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Lee Men Check Blue Shirts
12496,Women,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Short Grey T-shirt
34366,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Myntra Men Black Afro Jazz T-shirt
18990,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,ADIDAS Originals Men Black Tshirt
19842,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,U.S. Polo Assn. Men Striped Red Shirt
16036,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Check Green Shirt
22203,Men,Apparel,Topwear,Sweatshirts,Cream,Fall,2011.0,Casual,Timberland Men Camel SweatShirt
14761,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Arrow Men Stripes White Shirts
41563,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,AND Women Grey Dress
25026,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Sports,Nike Women Miler Blue Jersey
1796,Men,Apparel,Topwear,Shirts,Blue,Fall,2010.0,Sports,Domyos Men Performance Blue T-shirt
33143,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Pack of 2 T-shirts
15481,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Casual,Puma Men Solid Black Short
44223,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Nike Men Black Football T-shirt
11021,Women,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Women Freedom Spirit Black T-Shirts
41751,Boys,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Doodle Boys Printed Yellow T-shirt
40683,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Lee Men Blue T-shirt
13776,Men,Apparel,Topwear,Shirts,Cream,Fall,2011.0,Casual,Belmonte Men Printed Cream Tshirts
2321,Men,Apparel,Topwear,Shirts,White,Fall,2010.0,Casual,Reebok Men Dragon Yao White T-shirt
26491,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt
6781,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,Timberland Men's Pique Polo Yellow T-shirt
16204,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Puma Men Disect Black TShirt
31677,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Spykar Men Check White Shirt
2170,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Probase Mens  Shirts
9598,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple Shirts
13527,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers For Her Women Lightwork White Shirts
16055,Men,Apparel,Bottomwear,Trousers,Blue,Fall,2011.0,Casual,Highlander Men Solid Blue Trouser
29688,Men,Apparel,Bottomwear,Shorts,Beige,Summer,2012.0,Casual,Indigo Nation Men Check White And Khaki Shorts
17187,Men,Apparel,Topwear,Shirts,Navy Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Checks Navy Blue Shirt
37580,Girls,Apparel,Bottomwear,Shorts,Pink,Winter,2012.0,Casual,Madagascar 3 Girls Pink Shorts
11270,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Sports,Nike Men As Ss Cruiser Maroon T-Shirts
14530,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Mark Taylor Men Printed Green Tshirts
5167,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Ed Hardy Men's Skull Wave Black T-shirt
33312,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,Jack & Jones Men Orange T-shirt
10190,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Club Poplin White Shirts
11042,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts
3290,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Guerrilla Men's Sachin Blue T-shirt
31445,Women,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Sports,Nike Women Icon Orange T-shirt
13715,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Proline Mens Solid Black Polo Tshirt
43065,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Nike Men Grey Striped T-shirt
2342,Men,Apparel,Topwear,Shirts,Green,Fall,2010.0,Casual,Reebok Men Basil Green & White Polo T-shirt
30597,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Sports,Nike Men Reversible Red T-shirt
28568,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Nike Men Verbiage White T-shirt
23180,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black Coffee Men White Check Slim Fit Shirt
15086,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mother Earth Men Check Blue Shirts
20361,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Spykar Men Black Polo T-Shirt
5503,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Mr.Men Men's Perfect Chilly Pepper T-shirt
11426,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Light Blue Shirts
41356,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Skanders Jeans
28930,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Mr. Men Printed Red T-shirt
26096,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Check Blue Shirt
16603,Women,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Women Check Black Shirt
43633,Women,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,Vero Moda Women Coral Coloured Dress
27376,Men,Apparel,Topwear,Shirts,Mustard,Fall,2011.0,Casual,Tantra Men Jimmo Mustard T-shirt
6988,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,s.Oliver Men's Qsm White T-shirt
8812,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Spykar Men Ranger Green Bl Checks Green Shirts
16431,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Levi's Men Printed White Tshirts
22604,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Black Shorts
41958,Boys,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Surfs Up Grey T-shirt
20153,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Taylor Block Check Blue Shirt
4425,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Wrangler Men's Reverse Polo Pique Navy Blue T-shirt
40270,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Scullers Men Navy Blue T-shirt
10500,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2011.0,Casual,Flying Machine Women OS Blue Tops
24735,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Women White Shirt
30107,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Flying Machine Men Printed White Shirt
3600,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Sports,Puma Deccan Chargers Men Navy Blue Lookalike Jersey
55590,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Peter England Men White Shirt
